,Title,Year,Authors,Journal,Journal Acronym,Rank
34,Parametric Translational Compensation for ISAR Imaging Based on Cascaded Subaperture Integration With Application to Asteroid Imaging.,2022,"Zegang Ding, Siyuan Liu, Yinchuan Li, Peng-Jie You, Xu Zhou",IEEE Trans. Geosci. Remote. Sens. 60: 1-17 ,TGRS,Unranked
35,SSAU-Net: A Spectral-Spatial Attention-Based U-Net for Hyperspectral Image Fusion.,2022,"Shuaiqi Liu, Siyuan Liu, Shichong Zhang, Bing Li, Weiming Hu, Yu-Dong Zhang",IEEE Trans. Geosci. Remote. Sens. 60: 1-16 ,TGRS,Unranked
36,Maximizing the Utility in Location-Based Mobile Advertising.,2022,"Peng Cheng, Xiang Lian, Lei Chen, Siyuan Liu",IEEE Trans. Knowl. Data Eng. 34: 776-788 ,TKDE,Unranked
37,Autonomous Reinforcement Control of Visual Underwater Vehicles: Real-Time Experiments Using Computer Vision.,2022,"Pengli Zhu, Siyuan Liu, Tao Jiang, Yancheng Liu, Xuzhou Zhuang, Zhenrui Zhang",IEEE Trans. Veh. Technol. 71: 8237-8250 ,TVT,Unranked
38,FFD Augmentor: Towards Few-Shot Oracle Character Recognition from Scratch.,2022,"Xinyi Zhao, Siyuan Liu, Yikai Wang, Yanwei Fu",ACCV  2022: 37-53,ACCV,B
39,Compositional Synthesis of Signal Temporal Logic Tasks via Assume-Guarantee Contracts.,2022,"Siyuan Liu, Adnane Saoud, Pushpak Jagtap, Dimos V. Dimarogonas, Majid Zamani",CDC 2022: 2184-2189,CDC,Unranked
40,Verification of approximate infinite-step opacity using barrier certificates.,2022,"Shadi Tasdighi Kalat, Siyuan Liu, Majid Zamani",ECC 2022: 175-180,EUCC,Unranked
41,Author Name Disambiguation via Heterogeneous Network Embedding from Structural and Semantic Perspectives.,2022,"Wenjin Xie, Siyuan Liu, Xiaomeng Wang, Tao Jia",ICTAI 2022: 245-250,ICTAI,B
42,On Understanding the Influence of Controllable Factors with a Feature Attribution Algorithm: a Medical Case Study.,2022,"Veera Raghava Reddy Kovvuri, Siyuan Liu, Monika Seisenberger, Xiuyi Fan, Berndt Müller, Hsuan Fu",INISTA 2022: 1-8,INISTA,C
43,Fast Image-Level MRI Harmonization via Spectrum Analysis.,2022,"Hao Guan, Siyuan Liu, Weili Lin, Pew-Thian Yap, Mingxia Liu",MLMI@MICCAI 2022: 201-209,MICCAI,A
44,A Channel Reservation Mechanism in IEEE 802.11be for Multi-cell Scenarios.,2022,"Siyuan Liu, Ding Wang, Mao Yang, Zhongjiang Yan, Bo Li",SGIoT 2022: 241-253,SGIOT,Unranked
45,Secure-by-Construction Synthesis of Cyber-Physical Systems.,2022,"Siyuan Liu, Ashutosh Trivedi, Xiang Yin, Majid Zamani",CoRR abs/2202.06677 ,CORR,Unranked
46,Compositional Synthesis of Signal Temporal Logic Tasks via Assume-Guarantee Contracts.,2022,"Siyuan Liu, Adnane Saoud, Pushpak Jagtap, Dimos V. Dimarogonas, Majid Zamani",CoRR abs/2203.10041 ,CORR,Unranked
47,On Understanding the Influence of Controllable Factors with a Feature Attribution Algorithm: a Medical Case Study.,2022,"Veera Raghava Reddy Kovvuri, Siyuan Liu, Monika Seisenberger, Berndt Müller, Xiuyi Fan",CoRR abs/2203.12701 ,CORR,Unranked
48,Improving the estimation of directional area scattering factor (DASF) from canopy reflectance: theoretical basis and validation.,2022,"Yi Lin, Siyuan Liu, Lei Yan, Kai Yan, Yelu Zeng, Bin Yang",CoRR abs/2204.14059 ,CORR,Unranked
49,Enhanced Decentralized Federated Learning based on Consensus in Connected Vehicles.,2022,"Xiaoyan Liu, Zehui Dong, Zhiwei Xu, Siyuan Liu, Jie Tian",CoRR abs/2209.10722 ,CORR,Unranked
50,Incorporating Interactive Facts for Stock Selection via Neural Recursive ODEs.,2022,"Qiang Gao, Xinzhu Zhou, Kunpeng Zhang, Li Huang, Siyuan Liu, Fan Zhou",CoRR abs/2210.15925 ,CORR,Unranked
51,Abstraction-Based Verification of Approximate Pre-Opacity for Control Systems.,2022,"Junyao Hou, Siyuan Liu, Xiang Yin, Majid Zamani",CoRR abs/2211.04098 ,CORR,Unranked
52,Author Name Disambiguation via Heterogeneous Network Embedding from Structural and Semantic Perspectives.,2022,"Wenjin Xie, Siyuan Liu, Xiaomeng Wang, Tao Jia",CoRR abs/2212.12715 ,CORR,Unranked
53,A Vision Measurement Method for the Gear Shaft Radial Runout With Line Structured Light.,2021,"Jianwei Miao, Qingchang Tan, Shun Wang, Siyuan Liu, Bosen Chai, Xianbao Li",IEEE Access 9: 5097-5104 ,ACCESS,Unranked
54,Compositional synthesis of opacity-preserving finite abstractions for interconnected systems.,2021,"Siyuan Liu, Majid Zamani",Autom. 131: 109745 ,AUTOMATICA,Unranked
55,SAMF: a self-adaptive protein modeling framework.,2021,"Wenze Ding, Qijiang Xu, Siyuan Liu, Tong Wang, Bin Shao, Haipeng Gong, Tie-Yan Liu",Bioinform. 37: 4075-4082 ,BIOINFORMATICS,Unranked
56,Complementing sequence-derived features with structural information extracted from fragment libraries for protein structure prediction.,2021,"Siyuan Liu, Tong Wang, Qijiang Xu, Bin Shao, Jian Yin, Tie-Yan Liu",BMC Bioinform. 22: 351 ,BMCBI,Unranked
57,Dynamic traffic bottlenecks identification based on congestion diffusion model by influence maximization in metro-city scales.,2021,"Baoxin Zhao, Cheng-Zhong Xu, Siyuan Liu, Juanjuan Zhao, Li Li",Concurr. Comput. Pract. Exp. 33 ,CONCURRENCY,Unranked
58,Verification of Approximate Opacity via Barrier Certificates.,2021,"Siyuan Liu, Majid Zamani",IEEE Control. Syst. Lett. 5: 1369-1374 ,CSYSL,Unranked
59,Bitcoin price forecasting: A perspective of underlying blockchain transactions.,2021,"Haizhou Guo, Dian Zhang, Siyuan Liu, Lei Wang, Ye Ding",Decis. Support Syst. 151: 113650 ,DSS,Unranked
60,Ping Pong: An Exergame for Cognitive Inhibition Training.,2021,"Hao Zhang, Zhiqi Shen, Siyuan Liu, Dazhong Yuan, Chunyan Miao",Int. J. Hum. Comput. Interact. 37: 1104-1115 ,IJHCI,Unranked
61,Uncertain data stream algorithm based on clustering RBF neural network.,2021,"Yi Sun, Minghua Cao, Yongqiang Sun, Hui Gao, Feng Lou, Siyuan Liu, Qizhao Xia",Microprocess. Microsystems 81: 103731 ,MAM,Unranked
62,Learning MRI artefact removal with unpaired data.,2021,"Siyuan Liu, Kim-Han Thung, Liangqiong Qu, Weili Lin, Dinggang Shen, Pew-Thian Yap",Nat. Mach. Intell. 3: 60-67 ,NATMI,Unranked
63,Publisher Correction: Learning MRI artefact removal with unpaired data.,2021,"Siyuan Liu, Kim-Han Thung, Liangqiong Qu, Weili Lin, Dinggang Shen, Pew-Thian Yap",Nat. Mach. Intell. 3: 181 ,NATMI,Unranked
64,DFL-LC: Deep Feature Learning With Label Consistencies for Hyperspectral Image Classification.,2021,"Siyuan Liu, Yun Cao, Yuebin Wang, Junhuan Peng, P. Takis Mathiopoulos, Yong Li",IEEE J. Sel. Top. Appl. Earth Obs. Remote. Sens. 14: 3669-3681 ,STAEORS,Unranked
65,A Model of Diameter Measurement Based on the Machine Vision.,2021,"Qingchang Tan, Ying Kou, Jianwei Miao, Siyuan Liu, Bosen Chai",Symmetry 13: 187 ,SYMMETRY,Unranked
