,Title,Year,Authors,Journal,Journal Acronym,Rank
10,AI Attacks AI: Recovering Neural Network architecture from NVDLA using AI-assisted Side Channel Attack.,2023,"Naina Gupta, Arpan Jati, Anupam Chattopadhyay",IACR Cryptol. ePrint Arch. 2023: 368 ,IACR,Unranked
11,Quantum Implementation of ASCON Linear Layer.,2023,"Soham Roy, Anubhab Baksi, Anupam Chattopadhyay",IACR Cryptol. ePrint Arch. 2023: 617 ,IACR,Unranked
12,Finding Desirable Substitution Box with SASQUATCH.,2023,"Manas Wadhwa, Anubhab Baksi, Kai Hu, Anupam Chattopadhyay, Takanori Isobe, Dhiman Saha",IACR Cryptol. ePrint Arch. 2023: 742 ,IACR,Unranked
13,BAKSHEESH: Similar Yet Different From GIFT.,2023,"Anubhab Baksi, Jakub Breier, Anupam Chattopadhyay, Tomas Gerlich, Sylvain Guilley, Naina Gupta, Kai Hu, Takanori Isobe, Arpan Jati, Petr Jedlicka, Hyunjun Kim, Fukang Liu, Zdenek Martinasek, Kosei Sakamoto, Hwajeong Seo, Rentaro Shiba, Ritu Ranjan Shrivastwa",IACR Cryptol. ePrint Arch. 2023: 750 ,IACR,Unranked
14,Lattice-based Key-sharing Schemes: A Survey.,2022,"Prasanna Ravi, James Howe, Anupam Chattopadhyay, Shivam Bhasin",ACM Comput. Surv. 54: 9:1-9:39 ,CSUR,Unranked
15,The Bitlet Model: A Parameterized Analytical Model to Compare PIM and CPU Systems.,2022,"Ronny Ronen, Adi Eliahu, Orian Leitersdorf, Natan Peled, Kunal Korgaonkar, Anupam Chattopadhyay, Ben Perach, Shahar Kvatinsky",ACM J. Emerg. Technol. Comput. Syst. 18: 43:1-43:29 ,JETC,Unranked
16,Will You Cross the Threshold for Me? Generic Side-Channel Assisted Chosen-Ciphertext Attacks on NTRU-based KEMs.,2022,"Prasanna Ravi, Martianus Frederic Ezerman, Shivam Bhasin, Anupam Chattopadhyay, Sujoy Sinha Roy",IACR Trans. Cryptogr. Hardw. Embed. Syst. 2022: 722-761 ,TCHES,Unranked
17,On Exploiting Message Leakage in (Few) NIST PQC Candidates for Practical Message Recovery Attacks.,2022,"Prasanna Ravi, Shivam Bhasin, Sujoy Sinha Roy, Anupam Chattopadhyay",IEEE Trans. Inf. Forensics Secur. 17: 684-699 ,TIFS,Unranked
18,Efficient Loop Abort Fault Attacks on Supersingular Isogeny based Key Exchange (SIKE).,2022,"Piyush Beegala, Debapriya Basu Roy, Prasanna Ravi, Shivam Bhasin, Anupam Chattopadhyay, Debdeep Mukhopadhyay",DFT 2022: 1-6,DFT,Unranked
19,TextBack: Watermarking Text Classifiers using Backdooring.,2022,"Nandish Chattopadhyay, Rajan Kataria, Anupam Chattopadhyay",DSD 2022: 340-347,DSD,Unranked
