,Title,Year,Authors,Journal,Journal Acronym,Rank
43,Transformer-Based Visual Segmentation: A Survey.,2023,"Xiangtai Li, Henghui Ding, Wenwei Zhang, Haobo Yuan, Jiangmiao Pang, Guangliang Cheng, Kai Chen, Ziwei Liu, Chen Change Loy",CoRR abs/2304.09854 ,CORR,Unranked
44,MIPI 2023 Challenge on RGBW Fusion: Methods and Results.,2023,"Qianhui Sun, Qingyu Yang, Chongyi Li, Shangchen Zhou, Ruicheng Feng, Yuekun Dai, Wenxiu Sun, Qingpeng Zhu, Chen Change Loy, Jinwei Gu",CoRR abs/2304.10089 ,CORR,Unranked
45,MIPI 2023 Challenge on RGBW Remosaic: Methods and Results.,2023,"Qianhui Sun, Qingyu Yang, Chongyi Li, Shangchen Zhou, Ruicheng Feng, Yuekun Dai, Wenxiu Sun, Qingpeng Zhu, Chen Change Loy, Jinwei Gu",CoRR abs/2304.10551 ,CORR,Unranked
46,MIPI 2023 Challenge on RGB+ToF Depth Completion: Methods and Results.,2023,"Qingpeng Zhu, Wenxiu Sun, Yuekun Dai, Chongyi Li, Shangchen Zhou, Ruicheng Feng, Qianhui Sun, Chen Change Loy, Jinwei Gu, Yi Yu, Yangke Huang, Kang Zhang, Meiya Chen, Yu Wang, Yongchao Li, Hao Jiang, Amrit Kumar Muduli, Vikash Kumar, Kunal Swami, Pankaj Kumar Bajpai, Yunchao Ma, Jiajun Xiao, Zhi Ling",CoRR abs/2304.13916 ,CORR,Unranked
47,Exploiting Diffusion Prior for Real-World Image Super-Resolution.,2023,"Jianyi Wang, Zongsheng Yue, Shangchen Zhou, Kelvin C. K. Chan, Chen Change Loy",CoRR abs/2305.07015 ,CORR,Unranked
48,Towards Multi-Layered 3D Garments Animation.,2023,"Yidi Shao, Chen Change Loy, Bo Dai",CoRR abs/2305.10418 ,CORR,Unranked
49,RenderMe-360: A Large Digital Asset Library and Benchmarks Towards High-fidelity Head Avatars.,2023,"Dongwei Pan, Long Zhuo, Jingtan Piao, Huiwen Luo, Wei Cheng, Yuxin Wang, Siming Fan, Shengqi Liu, Lei Yang, Bo Dai, Ziwei Liu, Chen Change Loy, Chen Qian, Wayne Wu, Dahua Lin, Kwan-Yee Lin",CoRR abs/2305.13353 ,CORR,Unranked
50,MIPI 2023 Challenge on Nighttime Flare Removal: Methods and Results.,2023,"Yuekun Dai, Chongyi Li, Shangchen Zhou, Ruicheng Feng, Qingpeng Zhu, Qianhui Sun, Wenxiu Sun, Chen Change Loy, Jinwei Gu",CoRR abs/2305.13770 ,CORR,Unranked
51,Semi-Supervised and Long-Tailed Object Detection with CascadeMatch.,2023,"Yuhang Zang, Kaiyang Zhou, Chen Huang, Chen Change Loy",CoRR abs/2305.14813 ,CORR,Unranked
52,Contextual Object Detection with Multimodal Large Language Models.,2023,"Yuhang Zang, Wei Li, Jun Han, Kaiyang Zhou, Chen Change Loy",CoRR abs/2305.18279 ,CORR,Unranked
53,Flare7K++: Mixing Synthetic and Real Datasets for Nighttime Flare Removal and Beyond.,2023,"Yuekun Dai, Chongyi Li, Shangchen Zhou, Ruicheng Feng, Yihang Luo, Chen Change Loy",CoRR abs/2306.04236 ,CORR,Unranked
54,GP-UNIT: Generative Prior for Versatile Unsupervised Image-to-Image Translation.,2023,"Shuai Yang, Liming Jiang, Ziwei Liu, Chen Change Loy",CoRR abs/2306.04636 ,CORR,Unranked
55,Rerender A Video: Zero-Shot Text-Guided Video-to-Video Translation.,2023,"Shuai Yang, Yifan Zhou, Ziwei Liu, Chen Change Loy",CoRR abs/2306.07954 ,CORR,Unranked
56,Explore In-Context Learning for 3D Point Cloud Understanding.,2023,"Zhongbin Fang, Xiangtai Li, Xia Li, Joachim M. Buhmann, Chen Change Loy, Mengyuan Liu",CoRR abs/2306.08659 ,CORR,Unranked
57,Adaptive Window Pruning for Efficient Local Motion Deblurring.,2023,"Haoying Li, Jixin Zhao, Shangchen Zhou, Huajun Feng, Chongyi Li, Chen Change Loy",CoRR abs/2306.14268 ,CORR,Unranked
58,DNA-Rendering: A Diverse Neural Actor Repository for High-Fidelity Human-centric Rendering.,2023,"Wei Cheng, Ruixiang Chen, Wanqi Yin, Siming Fan, Keyu Chen, Honglin He, Huiwen Luo, Zhongang Cai, Jingbo Wang, Yang Gao, Zhengming Yu, Zhengyu Lin, Daxuan Ren, Lei Yang, Ziwei Liu, Chen Change Loy, Chen Qian, Wayne Wu, Dahua Lin, Bo Dai, Kwan-Yee Lin",CoRR abs/2307.10173 ,CORR,Unranked
59,ResShift: Efficient Diffusion Model for Image Super-resolution by Residual Shifting.,2023,"Zongsheng Yue, Jianyi Wang, Chen Change Loy",CoRR abs/2307.12348 ,CORR,Unranked
60,MeViS: A Large-scale Benchmark for Video Segmentation with Motion Expressions.,2023,"Henghui Ding, Chang Liu, Shuting He, Xudong Jiang, Chen Change Loy",CoRR abs/2308.08544 ,CORR,Unranked
61,Scenimefy: Learning to Craft Anime Scene via Semi-Supervised Image-to-Image Translation.,2023,"Yuxin Jiang, Liming Jiang, Shuai Yang, Chen Change Loy",CoRR abs/2308.12968 ,CORR,Unranked
62,PointHPS: Cascaded 3D Human Pose and Shape Estimation from Point Clouds.,2023,"Zhongang Cai, Liang Pan, Chen Wei, Wanqi Yin, Fangzhou Hong, Mingyuan Zhang, Chen Change Loy, Lei Yang, Ziwei Liu",CoRR abs/2308.14492 ,CORR,Unranked
63,StyleInV: A Temporal Style Modulated Inversion Network for Unconditional Video Generation.,2023,"Yuhan Wang, Liming Jiang, Chen Change Loy",CoRR abs/2308.16909 ,CORR,Unranked
