,Title,Year,Authors,Journal,Journal Acronym,Rank
282,An Energy-Efficient and Access Latency Optimized Indexing Scheme for Wireless Data Broadcast.,2006,"Yuxia Yao, Xueyan Tang, Ee-Peng Lim, Aixin Sun",IEEE Trans. Knowl. Data Eng. 18: 1111-1124 ,TKDE,Unranked
283,Integration of Wikipedia and a Geography Digital Library.,2006,"Ee-Peng Lim, Zhe Wang, D. Sadeli, Yuanyuan Li, Chew-Hung Chang, Kalyani Chatterjea, Dion Hoe-Lian Goh, Yin Leng Theng, Jun Zhang, Aixin Sun",ICADL 2006: 449-458,ICADL,Unranked
284,Fast and Scalable Access to Advance Resource Reservation Data in Future Cellular Networks.,2006,"Aixin Sun, Mahbub Hassan, Mohammed Baseem Hassan, Peter Pham, Boualem Benatallah",ICC 2006: 1837-1842,ICC,Unranked
285,Querying E-Catalogs Using Content Summaries.,2006,"Aixin Sun, Boualem Benatallah, Mohand-Said Hacid, Mahbub Hassan",OTM Conferences  2006: 109-126,OTM,Unranked
286,FISA: Feature-Based Instance Selection for Imbalanced Text Classification.,2006,"Aixin Sun, Ee-Peng Lim, Boualem Benatallah, Mahbub Hassan",PAKDD 2006: 250-254,PAKDD,B
287,iWed: An Integrated Multigraph Cut-Based Approach for Detecting Events from a Website.,2006,"Qiankun Zhao, Sourav S. Bhowmick, Aixin Sun",PAKDD 2006: 351-360,PAKDD,B
288,Measuring Qualities of Articles Contributed by Online Communities.,2006,"Ee-Peng Lim, Ba-Quy Vuong, Hady Wirawan Lauw, Aixin Sun",Web Intelligence 2006: 81-87,WEBI,Unranked
289,Finding and classifying web units in websites.,2005,"Aixin Sun, Ee-Peng Lim",Int. J. Bus. Intell. Data Min. 1: 161-193 ,IJBIDM,Unranked
290,Discovery of Concept Entities from Web Sites using Web Unit Mining.,2005,"Ming Yin, Dion Hoe-Lian Goh, Ee-Peng Lim, Aixin Sun",Int. J. Web Inf. Syst. 1: 123-135 ,IJWIS,Unranked
291,Web data extraction based on structural similarity.,2005,"Zhao Li, Wee Keong Ng, Aixin Sun",Knowl. Inf. Syst. 8: 438-461 ,KAIS,Unranked
292,Spectral Kernels for Classification.,2005,"Wenyuan Li, Kok-Leong Ong, Wee Keong Ng, Aixin Sun",DaWaK 2005: 520-529,DAWAK,Unranked
293,Managing Geography Learning Objects Using Personalized Project Spaces in G-Portal.,2005,"Dion Hoe-Lian Goh, Aixin Sun, Wenbo Zong, Dan Wu, Ee-Peng Lim, Yin Leng Theng, John G. Hedberg, Chew-Hung Chang",ECDL 2005: 336-343,ERCIMDL,Unranked
294,On assigning place names to geography related web pages.,2005,"Wenbo Zong, Dan Wu, Aixin Sun, Ee-Peng Lim, Dion Hoe-Lian Goh",JCDL 2005: 354-362,JCDL,Unranked
295,Personalized project space for managing metadata of geography learning objects.,2005,"Wenbo Zong, Dan Wu, Aixin Sun, Ee-Peng Lim, Dion Hoe-Lian Goh, Yin Leng Theng, John G. Hedberg, Chew-Hung Chang",JCDL 2005: 403,JCDL,Unranked
296,Ontology-based web classification.,2004,Aixin Sun,"Nanyang Technological University, Singapore, 2004",NAN,Unranked
297,Blocking Reduction Strategies in Hierarchical Text Classification.,2004,"Aixin Sun, Ee-Peng Lim, Wee Keong Ng, Jaideep Srivastava",IEEE Trans. Knowl. Data Eng. 16: 1305-1308 ,TKDE,Unranked
298,Supporting Field Study with Personalized Project Spaces in a Geographical Digital Library.,2004,"Ee-Peng Lim, Aixin Sun, Zehua Liu, John G. Hedberg, Chew-Hung Chang, Tiong-Sa Teh, Dion Hoe-Lian Goh, Yin Leng Theng",ICADL 2004: 553-562,ICADL,Unranked
299,Performance measurement framework for hierarchical text classification.,2003,"Aixin Sun, Ee-Peng Lim, Wee Keong Ng",J. Assoc. Inf. Sci. Technol. 54: 1014-1028 ,JASIS,Unranked
300,Web unit mining: finding and classifying subgraphs of web pages.,2003,"Aixin Sun, Ee-Peng Lim",CIKM 2003: 108-115,CIKM,A
301,Using Support Vector Machines for Terrorism Information Extraction.,2003,"Aixin Sun, Myo-Myo Naing, Ee-Peng Lim, Wai Lam",ISI 2003: 1-12,ISI,C
302,Personalized Classification for Keyword-Based Category Profiles.,2002,"Aixin Sun, Ee-Peng Lim, Wee Keong Ng",ECDL 2002: 61-74,ERCIMDL,Unranked
303,Web classification using support vector machine.,2002,"Aixin Sun, Ee-Peng Lim, Wee Keong Ng",WIDM 2002: 96-99,WIDM,Unranked
304,Hierarchical Text Classification and Evaluation.,2001,"Aixin Sun, Ee-Peng Lim",ICDM 2001: 521-528,ICDM,A*
