,Title,Year,Authors,Journal,Journal Acronym,Rank
141,Generating Adversarial Examples withControllable Non-transferability.,2020,"Renzhi Wang, Tianwei Zhang, Xiaofei Xie, Lei Ma, Cong Tian, Felix Juefei-Xu, Yang Liu",CoRR abs/2007.01299 ,CORR,Unranked
142,The Hidden Vulnerability of Watermarking for Deep Neural Networks.,2020,"Shangwei Guo, Tianwei Zhang, Han Qiu, Yi Zeng, Tao Xiang, Yang Liu",CoRR abs/2009.08697 ,CORR,Unranked
143,Privacy-preserving Collaborative Learning with Automatic Transformation Search.,2020,"Wei Gao, Shangwei Guo, Tianwei Zhang, Han Qiu, Yonggang Wen, Yang Liu",CoRR abs/2011.12505 ,CORR,Unranked
144,FenceBox: A Platform for Defeating Adversarial Examples with Data Augmentation Techniques.,2020,"Han Qiu, Yi Zeng, Tianwei Zhang, Yong Jiang, Meikang Qiu",CoRR abs/2012.01701 ,CORR,Unranked
145,DeepSweep: An Evaluation Framework for Mitigating DNN Backdoor Attacks using Data Augmentation.,2020,"Yi Zeng, Han Qiu, Shangwei Guo, Tianwei Zhang, Meikang Qiu, Bhavani Thuraisingham",CoRR abs/2012.07006 ,CORR,Unranked
146,Model inversion attacks against collaborative inference.,2019,"Zecheng He, Tianwei Zhang, Ruby B. Lee",ACSAC 2019: 148-162,ACSAC,A
147,Sensitive-Sample Fingerprinting of Deep Neural Networks.,2019,"Zecheng He, Tianwei Zhang, Ruby B. Lee",CVPR 2019: 4729-4737,CVPR,A*
148,Revisiting and Evaluating Software Side-channel Vulnerabilities and Countermeasures in Cryptographic Applications.,2019,"Tianwei Zhang, Jun Jiang, Yinqian Zhang",CoRR abs/1911.09312 ,CORR,Unranked
149,"Design, Implementation and Verification of Cloud Architecture for Monitoring a Virtual Machine's Security Health.",2018,"Tianwei Zhang, Ruby B. Lee",IEEE Trans. Computers 67: 799-815 ,TC,Unranked
150,Analyzing Cache Side Channels Using Deep Neural Networks.,2018,"Tianwei Zhang, Yinqian Zhang, Ruby B. Lee",ACSAC 2018: 174-186,ACSAC,A
151,IcoRating: A Deep-Learning System for Scam ICO Identification.,2018,"Shuqing Bian, Zhenpeng Deng, Fei Li, Will Monroe, Peng Shi, Zijun Sun, Wei Wu, Sikuang Wang, William Yang Wang, Arianna Yuan, Tianwei Zhang, Jiwei Li",CoRR abs/1803.03670 ,CORR,Unranked
152,Practical and Scalable Security Verification of Secure Architectures.,2018,"Jakub Szefer, Tianwei Zhang, Ruby B. Lee",CoRR abs/1807.01854 ,CORR,Unranked
153,Privacy-preserving Machine Learning through Data Obfuscation.,2018,"Tianwei Zhang, Zecheng He, Ruby B. Lee",CoRR abs/1807.01860 ,CORR,Unranked
154,VerIDeep: Verifying Integrity of Deep Neural Networks through Sensitive-Sample Fingerprinting.,2018,"Zecheng He, Tianwei Zhang, Ruby B. Lee",CoRR abs/1808.03277 ,CORR,Unranked
155,DoS Attacks on Your Memory in Cloud.,2017,"Tianwei Zhang, Yinqian Zhang, Ruby B. Lee",AsiaCCS 2017: 253-265,CCS,A*
156,Machine Learning Based DDoS Attack Detection from Source Side in Cloud.,2017,"Zecheng He, Tianwei Zhang, Ruby B. Lee",CSCloud 2017: 114-120,CSCLOUD,Unranked
157,CloudShelter: Protecting Virtual Machines' Memory Resource Availability in Clouds.,2017,"Tianwei Zhang, Yuan Xu, Yungang Bao, Ruby B. Lee",ICCD 2017: 557-564,ICCD,Unranked
158,Host-Based Dos Attacks and Defense in the Cloud.,2017,"Tianwei Zhang, Ruby B. Lee",HASP@ISCA 2017: 3:1-3:8,ISCA,A*
159,Monitoring and Attestation of Virtual Machine Security Health in Cloud Computing.,2016,"Tianwei Zhang, Ruby B. Lee",IEEE Micro 36: 28-37 ,MICRO,Unranked
160,CloudRadar: A Real-Time Side-Channel Attack Detection System in Clouds.,2016,"Tianwei Zhang, Yinqian Zhang, Ruby B. Lee",RAID 2016: 118-140,RAID,A
161,Memory DoS Attacks in Multi-tenant Clouds: Severity and Mitigation.,2016,"Tianwei Zhang, Yinqian Zhang, Ruby B. Lee",CoRR abs/1603.03404 ,CORR,Unranked
162,CloudMonatt: an architecture for security health monitoring and attestation of virtual machines in cloud computing.,2015,"Tianwei Zhang, Ruby B. Lee",ISCA 2015: 362-374,ISCA,A*
163,New models of cache architectures characterizing information leakage from cache side channels.,2014,"Tianwei Zhang, Ruby B. Lee",ACSAC 2014: 96-105,ACSAC,A
164,A Framework for Realizing Security on Demand in Cloud Computing.,2013,"Pramod A. Jamkhedkar, Jakub Szefer, Diego Perez-Botero, Tianwei Zhang, Gina Triolo, Ruby B. Lee",CloudCom  2013: 371-378,CLOUDCOM,Unranked
165,Side channel vulnerability metrics: the promise and the pitfalls.,2013,"Tianwei Zhang, Fangfei Liu, Si Chen, Ruby B. Lee",HASP@ISCA 2013: 2,ISCA,A*
166,Security verification of hardware-enabled attestation protocols.,2012,"Tianwei Zhang, Jakub Szefer, Ruby B. Lee",MICRO Workshops 2012: 47-54,MICRO,Unranked
