,Title,Year,Authors,Journal,Journal Acronym,Rank
104,Towards an open protocol for secure online presence notification.,2001,"Alvis Cheuk M. Fong, Siu Cheung Hui, Chiew Tong Lau",Comput. Stand. Interfaces 23: 311-324 ,CSI,Unranked
105,Wireless messaging services for mobile users.,2001,"David Hua Min Tan, Siu Cheung Hui, Chiew Tong Lau",J. Netw. Comput. Appl. 24: 151-166 ,JNCA,Unranked
106,A unified messaging system on the Internet.,2001,"Chai Kiat Yeo, Siu Cheung Hui, Ing Yann Soon, Chiew Tong Lau",Microprocess. Microsystems 24: 523-530 ,MAM,Unranked
107,Study of a Unicast Query Mechanism for Dynamic Source Routing in Mobile ad Hoc Networks.,2001,"Boon-Chong Seet, Bu-Sung Lee, Chiew Tong Lau",ICN  2001: 168-176,ICN,Unranked
108,Novel approach to the design of weighted minimax quadrature mirror filters.,2001,"A. Prasad Vinod, A. Benjamin Premkumar, Chiew Tong Lau",ISSPA 2001: 33-35,ISSPA,Unranked
109,Power LAN MIB for management of intelligent telecommunication equipment.,2000,"Bu-Sung Lee, Chiew Tong Lau, Nicholas C. H. Vun",J. Netw. Comput. Appl. 23: 143-154 ,JNCA,Unranked
110,Lossless compression of multispectral satellite images.,1999,"Chai Kiat Yeo, Ing Yann Soon, Chiew Tong Lau",J. Commun. Networks 1: 226-230 ,JCN,Unranked
111,Capture models for mobile packet radio networks.,1992,"Chiew Tong Lau, Cyril Leung",IEEE Trans. Commun. 40: 917-925 ,TCOM,Unranked
112,Antenna selection in a multisector packet radio system.,1991,"Chiew Tong Lau, Cyril Leung",IEEE Trans. Commun. 39: 1709-1718 ,TCOM,Unranked
113,Performance Analysis of a Memory ARQ Scheme with Soft Decision Detectors.,1986,"Chiew Tong Lau, Cyril Leung",IEEE Trans. Commun. 34: 827-832 ,TCOM,Unranked
