,Title,Year,Authors,Journal,Journal Acronym,Rank
103,Three-class Motor Imagery Classification Based on FBCSP Combined with Voting Mechanism.,2019,"Bo Li, Banghua Yang, Cuntai Guan, Chenxiao Hu",CIVEMSA 2019: 1-4,CIVEMSA,Unranked
104,Motor imagery signal classification based on transfer learning.,2019,"Banghua Yang, Minmin Zheng, Cuntai Guan, Li Bo",CIVEMSA 2019: 1-5,CIVEMSA,Unranked
105,A Framework on Optimization Strategy for EEG Motor Imagery Recognition.,2019,"Banghua Yang, Chengcheng Fan, Cuntai Guan, Xuelin Gu, Minmin Zheng",EMBC 2019: 774-777,EMBC,Unranked
106,Exploring Cortex Connectivity Signal in Sensory Response to Odors.,2019,"Zhuo Zhang, Haihong Zhang, Lu Zhang, Cuntai Guan",EMBC 2019: 1255-1258,EMBC,Unranked
107,Intracortical Activity decoding of motor imagery based on Deep Convolutional Neural Network: a Pilot Study.,2019,"Duo Chen, Rosa Q. So, Yi Ding, Cuntai Guan",GBCIC 2019,GBCIC,Unranked
108,Improving the Performance of SSVEP BCI with Short Response Time by Temporal Alignments Enhanced CCA.,2019,"Aung Aung Phyo Wai, Min-Ho Lee, Seong-Whan Lee, Cuntai Guan",NER 2019: 155-158,NER,Unranked
109,Motor-Controlled Spindle (MCS) Detection for Primate in BCI System.,2019,"Duo Chen, Rosa Q. So, Yi Ding, Cuntai Guan",NER 2019: 433-436,NER,Unranked
110,EEG Representation in Deep Convolutional Neural Networks for Classification of Motor Imagery.,2019,"Neethu Robinson, Seong-Whan Lee, Cuntai Guan",SMC 2019: 1322-1326,SMC,B
111,A Comparative Study of Mental States in 2D and 3D Virtual Environments Using EEG.,2019,"Pinar Bilgin, Kat Agres, Neethu Robinson, Aung Aung Phyo Wai, Cuntai Guan",SMC 2019: 2833-2838,SMC,B
112,Machine learning-guided synthesis of advanced inorganic materials.,2019,"Bijun Tang, Yuhao Lu, Jiadong Zhou, Han Wang, Prafful Golani, Manzhang Xu, Quan Xu, Cuntai Guan, Zheng Liu",CoRR abs/1905.03938 ,CORR,Unranked
113,A Survey on Explainable Artificial Intelligence (XAI): Towards Medical XAI.,2019,"Erico Tjoa, Cuntai Guan",CoRR abs/1907.07374 ,CORR,Unranked
