,Title,Year,Authors,Journal,Journal Acronym,Rank
149,An Overview of Codes Tailor-made for Networked Distributed Data Storage.,2011,"Anwitaman Datta, Frédérique E. Oggier",CoRR abs/1109.2317 ,CORR,Unranked
150,In-Network Redundancy Generation for Opportunistic Speedup of Backup.,2011,"Lluis Pamies-Juarez, Anwitaman Datta, Frédérique E. Oggier",CoRR abs/1111.4533 ,CORR,Unranked
151,Multi-objective optimization of multicast overlays for collaborative applications.,2010,"Krzysztof Rzadca, Jackson Tan Teck Yong, Anwitaman Datta",Comput. Networks 54: 1986-2006 ,CN,National
152,Structured overlay for heterogeneous environments: Design and evaluation of oscar.,2010,"Sarunas Girdzijauskas, Anwitaman Datta, Karl Aberer",ACM Trans. Auton. Adapt. Syst. 5: 2:1-2:25 ,TAAS,Unranked
153,SoJa: Collaborative reference management using a decentralized social information system.,2010,Anwitaman Datta,CollaborateCom 2010: 1-9,COLCOM,Unranked
154,On trust guided collaboration among cloud service providers.,2010,"Xin Liu, Anwitaman Datta",CollaborateCom 2010: 1-8,COLCOM,Unranked
155,Visualizing and Exploring Evolving Information Networks in Wikipedia.,2010,"Ee-Peng Lim, Agus Trisnajaya Kwee, Nelman Lubis Ibrahim, Aixin Sun, Anwitaman Datta, Kuiyu Chang, Maureen",ICADL 2010: 50-60,ICADL,Unranked
156,Replica Placement in P2P Storage: Complexity and Game Theoretic Analyses.,2010,"Krzysztof Rzadca, Anwitaman Datta, Sonja Buchegger",ICDCS 2010: 599-609,ICDCS,A
157,COBS: A tool for collaborative browsing and search on the web.,2010,"Christian von der Weth, Anwitaman Datta, Sally Nanyang Ang",ICME 2010: 272-273,ICMCS,Unranked
158,SharedMind: A tool for collaborative mind-mapping.,2010,"Sally Ang, Krzysztof Rzadca, Anwitaman Datta",ICME 2010: 1154-1155,ICMCS,Unranked
159,Do Wikipedians follow domain experts?: a domain-specific study on Wikipedia knowledge building.,2010,"Yi Zhang, Aixin Sun, Anwitaman Datta, Kuiyu Chang, Ee-Peng Lim",JCDL 2010: 119-128,JCDL,Unranked
160,Satrap: Data and Network Heterogeneity Aware P2P Data-Mining.,2010,"Hock Hee Ang, Vivekanand Gopalkrishnan, Anwitaman Datta, Wee Keong Ng, Steven C. H. Hoi",PAKDD  2010: 63-70,PAKDD,B
161,Learning About the Quality of Teamwork from Wikiteams.,2010,"Piotr Turek, Adam Wierzbicki, Radoslaw Nielek, Albert Hupa, Anwitaman Datta",SocialCom/PASSAT 2010: 17-24,SOCIALCOM,Unranked
162,Using Stereotypes to Identify Risky Transactions in Internet Auctions.,2010,"Xin Liu, Tomasz Kaszuba, Radoslaw Nielek, Anwitaman Datta, Adam Wierzbicki",SocialCom/PASSAT 2010: 513-520,SOCIALCOM,Unranked
163,Information Integration for Graph Databases.,2010,"Ee-Peng Lim, Aixin Sun, Anwitaman Datta, Kuiyu Chang",Link Mining 2010: 265-281,COLLECTIONS,Unranked
164,Decentralized Online Social Networks.,2010,"Anwitaman Datta, Sonja Buchegger, Le-Hung Vu, Thorsten Strufe, Krzysztof Rzadca",Handbook of Social Network Technologies 2010: 349-378,SOCIAL,Unranked
165,"Interdisciplinary Matchmaking: Choosing Collaborators by Skill, Acquaintance and Trust.",2010,"Albert Hupa, Krzysztof Rzadca, Adam Wierzbicki, Anwitaman Datta",Computational Social Network Analysis  2010: 319-347,CCN,Unranked
166,Anonymous Gossiping.,2010,Anwitaman Datta,CoRR abs/1006.2433 ,CORR,Unranked
167,Self-repairing Homomorphic Codes for Distributed Storage Systems.,2010,"Frédérique E. Oggier, Anwitaman Datta",CoRR abs/1008.0064 ,CORR,Unranked
168,CMV: File consistency maintenance through virtual servers in peer-to-peer systems.,2009,"Zhijun Wang, Anwitaman Datta, Sajal K. Das, Mohan Kumar",J. Parallel Distributed Comput. 69: 360-372 ,JPDC,Unranked
169,SSnetViz: a visualization engine for heterogeneous semantic social networks.,2009,"Ee-Peng Lim, Maureen, Nelman Lubis Ibrahim, Aixin Sun, Anwitaman Datta, Kuiyu Chang",ICEC 2009: 213-221,ACMICEC,Unranked
170,Enabling Secure Secret Sharing in Distributed Online Social Networks.,2009,"Le-Hung Vu, Karl Aberer, Sonja Buchegger, Anwitaman Datta",ACSAC 2009: 419-428,ACSAC,A
171,Multicast Trees for Collaborative Applications.,2009,"Krzysztof Rzadca, Jackson Tan Teck Yong, Anwitaman Datta",CCGRID 2009: 60-67,CCGRID,B
172,Reliable P2P Feed Delivery.,2009,"Anwitaman Datta, Xin Liu",CCGRID 2009: 156-163,CCGRID,B
173,StereoTrust: a group based personalized trust model.,2009,"Xin Liu, Anwitaman Datta, Krzysztof Rzadca, Ee-Peng Lim",CIKM 2009: 7-16,CIKM,A
174,PeerSoN: P2P social networking: early experiences and insights.,2009,"Sonja Buchegger, Doris Schiöberg, Le-Hung Vu, Anwitaman Datta",SNS 2009: 46-52,SNS,Unranked
175,Redundancy Maintenance and Garbage Collection Strategies in Peer-to-Peer Storage Systems.,2009,"Xin Liu, Anwitaman Datta",SSS 2009: 515-530,SSS,C
176,"On Stability, Clarity, and Co-occurrence of Self-Tagging.",2009,"Aixin Sun, Anwitaman Datta",WSDM  2009,WSDM,A
177,"Proceedings P2P 2009, Ninth International Conference on Peer-to-Peer Computing, 9-11 September 2009, Seattle, Washington, USA.",2009,"Henning Schulzrinne, Karl Aberer, Anwitaman Datta","IEEE 2009, ISBN 978-1-4244-5066-4 ",P2P,Unranked
178,Load Balancing in Peer-to-Peer Overlay Networks.,2009,Anwitaman Datta,Encyclopedia of Database Systems 2009: 1627-1632,DB,Unranked
179,Peer-to-Peer Storage.,2009,Anwitaman Datta,Encyclopedia of Database Systems 2009: 2075-2081,DB,Unranked
180,Stochastic analysis of the interplay between object maintenance and churn.,2008,"Di Wu, Ye Tian, Kam-Wing Ng, Anwitaman Datta",Comput. Commun. 31: 220-239 ,COMCOM,Unranked
181,Classification in P2P Networks by Bagging Cascade RSVMs.,2008,"Hock Hee Ang, Vivekanand Gopalkrishnan, Steven C. H. Hoi, Wee Keong Ng, Anwitaman Datta",DBISP2P 2008: 13-25,DBISP2P,Unranked
182,On Visualizing Heterogeneous Semantic Networks from Multiple Data Sources.,2008,"Maureen, Aixin Sun, Ee-Peng Lim, Anwitaman Datta, Kuiyu Chang",ICADL 2008: 266-275,ICADL,Unranked
183,WikiNetViz: Visualizing friends and adversaries in implicit social networks.,2008,"Minh-Tam Le, Hoang-Vu Dang, Ee-Peng Lim, Anwitaman Datta",ISI 2008: 52-57,ISI,C
184,Really Simple Security for P2P Dissemination of Really Simple Syndication.,2008,"Anwitaman Datta, Xin Liu",OTM Workshops 2008: 16-17,OTM,Unranked
185,Query-load balancing in structured overlays.,2007,"Anwitaman Datta, Roman Schmidt, Karl Aberer",CCGRID 2007: 453-460,CCGRID,B
186,LagOver: Latency Gradated Overlays.,2007,"Anwitaman Datta, Ion Stoica, Michael J. Franklin",ICDCS 2007: 13,ICDCS,A
187,Oscar: A Data-Oriented Overlay For Heterogeneous Environments.,2007,"Sarunas Girdzijauskas, Anwitaman Datta, Karl Aberer",ICDE 2007: 1365-1367,ICDE,A*
188,Merging Intra-Planetary Index Structures: Decentralized Bootstrapping of Overlays.,2007,Anwitaman Datta,SASO 2007: 109-118,SASO,Unranked
189,Oscar: Small-World Overlay for Realistic Key Distributions.,2006,"Sarunas Girdzijauskas, Anwitaman Datta, Karl Aberer",DBISP2P 2006: 247-258,DBISP2P,Unranked
190,Optimal Caching for First-Order Query Load-Balancing in Decentralized Index Structures.,2006,"Anwitaman Datta, Wolfgang Nejdl, Karl Aberer",DBISP2P 2006: 331-342,DBISP2P,Unranked
191,The Challenges of Merging Two Similar Structured Overlays: A Tale of Two Networks.,2006,"Anwitaman Datta, Karl Aberer",IWSOS/EuroNGI 2006: 7-22,EURONGI,Unranked
192,Internet-Scale Storage Systems under Churn -- A Study of the Steady-State using Markov Models.,2006,"Anwitaman Datta, Karl Aberer",Peer-to-Peer Computing 2006: 133-144,P2P,Unranked
193,Das P-Grid-Overlay-Netzwerk: Von einem einfachen Prinzip zu einem komplexen System.,2005,"Karl Aberer, Anwitaman Datta, Manfred Hauswirth, Roman Schmidt",Datenbank-Spektrum 13: 14-23 ,DBSK,Unranked
194,A decentralised public key infrastructure for customer-to-customer e-commerce.,2005,"Karl Aberer, Anwitaman Datta, Manfred Hauswirth",Int. J. Bus. Process. Integr. Manag. 1: 26-33 ,IJBPIM,Unranked
195,Multifaceted Simultaneous Load Balancing in DHT-Based P2P Systems: A New Game with Old Balls and Bins.,2005,"Karl Aberer, Anwitaman Datta, Manfred Hauswirth",Self-star Properties in Complex Information Systems 2005: 373-391,BERTINORO,Unranked
196,Stochasticity of probabilistic systems: analysis methodologies case-study.,2005,"Anwitaman Datta, Martin Hasler, Karl Aberer",CollaborateCom 2005,COLCOM,Unranked
197,On Small World Graphs in Non-uniformly Distributed Key Spaces.,2005,"Sarunas Girdzijauskas, Anwitaman Datta, Karl Aberer",ICDE Workshops 2005: 1187,ICDE,A*
198,Range Queries in Trie-Structured Overlays.,2005,"Anwitaman Datta, Manfred Hauswirth, Renault John, Roman Schmidt, Karl Aberer",Peer-to-Peer Computing 2005: 57-66,P2P,Unranked
199,Indexing Data-oriented Overlay Networks.,2005,"Karl Aberer, Anwitaman Datta, Manfred Hauswirth, Roman Schmidt",VLDB 2005: 685-696,VLDB,A*
200,P-Grid: Dynamics of Self-Organizing Processes in Structured Peer-to-Peer Systems.,2005,"Karl Aberer, Anwitaman Datta, Manfred Hauswirth",Peer-to-Peer Systems and Applications 2005: 137-153,P2P,Unranked
201,"Efficient, Self-Contained Handling of Identity in Peer-to-Peer Systems.",2004,"Karl Aberer, Anwitaman Datta, Manfred Hauswirth",IEEE Trans. Knowl. Data Eng. 16: 858-869 ,TKDE,Unranked
202,A Query-Adaptive Partial Distributed Hash Table for Peer-to-Peer Systems.,2004,"Fabius Klemm, Anwitaman Datta, Karl Aberer",EDBT Workshops 2004: 506-515,EDBTW,Unranked
203,Autonomous Gossiping: A Self-Organizing Epidemic Algorithm for Selective Information Dissemination in Wireless Mobile Ad-Hoc Networks.,2004,"Anwitaman Datta, Silvia Quarteroni, Karl Aberer",ICSNW 2004: 126-143,ICSNW,Unranked
204,On de Bruijn Routing in Distributed Hash Tables: There and Back Again.,2004,"Anwitaman Datta, Sarunas Girdzijauskas, Karl Aberer",Peer-to-Peer Computing 2004: 159-166,P2P,Unranked
205,Separating Business Process from User Interaction in Web-Based Information Commerce.,2003,"Karl Aberer, Anwitaman Datta, Zoran Despotovic, Andreas Wombacher",Electron. Commer. Res. 3: 83-111 ,ECR,Unranked
206,Advanced Peer-to-Peer Networking: The P-Grid System and its Applications.,2003,"Karl Aberer, Philippe Cudré-Mauroux, Anwitaman Datta, Zoran Despotovic, Manfred Hauswirth, Magdalena Punceva, Roman Schmidt, Jie Wu",Prax. Inf.verarb. Kommun. 26: 86-89 ,PIK,Unranked
207,P-Grid: a self-organizing structured P2P system.,2003,"Karl Aberer, Philippe Cudré-Mauroux, Anwitaman Datta, Zoran Despotovic, Manfred Hauswirth, Magdalena Punceva, Roman Schmidt",SIGMOD Rec. 32: 29-33 ,SIGMOD,A*
208,PIX-Grid: A Platform for P2P Photo Exchange.,2003,"Karl Aberer, Philippe Cudré-Mauroux, Anwitaman Datta, Manfred Hauswirth",CAiSE Workshops 2003,CAISE,Unranked
209,Handling Identity in Peer-to-Peer Systems.,2003,"Manfred Hauswirth, Anwitaman Datta, Karl Aberer",DEXA Workshops 2003: 942-946,DEXAW,Unranked
210,"Updates in Highly Unreliable, Replicated Peer-to-Peer Systems.",2003,"Anwitaman Datta, Manfred Hauswirth, Karl Aberer",ICDCS 2003: 76-,ICDCS,A
211,"Beyond ""web of trust"": Enabling P2P E-commerce.",2003,"Anwitaman Datta, Manfred Hauswirth, Karl Aberer",CEC 2003: 303-312,WECWIS,Unranked
212,On Optimal Update Policies and Cluster Sizes for 2-Tier Distributed Systems.,2003,"Prasenjit Dey, Anwitaman Datta",WETICE 2003: 101-107,WETICE,C
213,Separating Business Process from User Interaction Utilizing Process-Aware XSLT Style-Sheets.,2002,"Karl Aberer, Anwitaman Datta, Zoran Despotovic",WECWIS 2002: 69-78,WECWIS,Unranked
