,Title,Year,Authors,Journal,Journal Acronym,Rank
169,Stock Trading Using RSPOP: A Novel Rough Set-Based Neuro-Fuzzy Approach.,2006,"Kai Keng Ang, Chai Quek",IEEE Trans. Neural Networks 17: 1301-1315 ,TNN,Unranked
170,FCMAC-Yager: A Novel Yager-Inference-Scheme-Based Fuzzy CMAC.,2006,"J. Sim, W. L. Tung, Chai Quek",IEEE Trans. Neural Networks 17: 1394-1410 ,TNN,Unranked
171,FITSK: online local learning with generic fuzzy input Takagi-Sugeno-Kang fuzzy framework for nonlinear system estimation.,2006,"Kian Hong Quah, Hiok Chai Quek",IEEE Trans. Syst. Man Cybern. Part B 36: 166-178 ,TSMC,Unranked
172,FCMAC-BYY: Fuzzy CMAC Using Bayesian Ying-Yang Learning.,2006,"Minh Nhut Nguyen, Daming Shi, Chai Quek",IEEE Trans. Syst. Man Cybern. Part B 36: 1180-1190 ,TSMC,Unranked
173,A Modified Generalized RBF Model with EM-based Learning Algorithm for Medical Applications.,2006,"Li Ma, Abdul Wahab, Chai Quek",CBMS 2006: 291-296,CBMS,Unranked
174,Model Reference Adaptive Control on Glucose for the Treatment of Diabetes Mellitus.,2006,"Abdul Wahab, Y. K. Kong, Hiok Chai Quek",CBMS 2006: 315-320,CBMS,Unranked
175,Genetic Complementary Learning for Translation Initialization Sites Prediction.,2006,"Tuan Zea Tan, Geok See Ng, Chai Quek",IEEE Congress on Evolutionary Computation 2006: 259-266,CEC,B
176,A Brain Inspired Fuzzy Neuro-predictor for Bank Failure Analysis.,2006,"Chee H. Lee, Chai Quek, Douglas L. Maskell",IEEE Congress on Evolutionary Computation 2006: 2163-2170,CEC,B
177,FCMAC-AARS: A Novel FNN Architecture for Stock Market Prediction and Trading.,2006,"Zaiyi Guo, Chai Quek, Douglas L. Maskell",IEEE Congress on Evolutionary Computation 2006: 2375-2381,CEC,B
178,Ovarian Cancer Diagnosis Using Fuzzy Neural Networks Empowered By Evolutionary Clustering Technique.,2006,"Di Wang, Geok See Ng, Chai Quek",IEEE Congress on Evolutionary Computation 2006: 2764-2770,CEC,B
179,Optimally Evolving Irregular-Shaped Membership Functions for Fuzzy Systems.,2006,"Haoming Huang, Michel Pasquier, Chai Quek",IEEE Congress on Evolutionary Computation 2006: 3309-3316,CEC,B
180,A Hippocampal-inspired Self-Organising Learning Memory Model with Analogical Reasoning for Decision Support.,2006,"Whye Loon Tung, Chai Quek",FUZZ-IEEE 2006: 1154-1161,FUZZIEEE,Unranked
181,A Modified Generalized RBF Model with EM-based Learning Algorithm.,2006,"Li Ma, Abdul Wahab, Chai Quek",IC-AI 2006: 262-270,ICAI,Unranked
182,Speaker Verification System based on the Cerebellum Architecture.,2006,"Abdul Wahab, Mathias Dharmawirya, Chai Quek",IC-AI 2006: 271-277,ICAI,Unranked
183,Ovarian Cancer Prognosis by Hemostasis and Complementary Learning.,2006,"Tuan Zea Tan, Geok See Ng, Hiok Chai Quek, Stephen C. L. Koh",ICONIP  2006: 145-154,ICONIP,B
184,A Neuropsychologically-Inspired Computational Approach to the Generalization of Cerebellar Learning.,2006,"Sintiani Dewi Teddy, Edmund Ming-Kit Lai, Hiok Chai Quek",ICONIP  2006: 155-164,ICONIP,B
185,A Brain-Inspired Cerebellar Associative Memory Approach to Option Pricing and Arbitrage Trading.,2006,"Sintiani Dewi Teddy, Edmund Ming-Kit Lai, Hiok Chai Quek",ICONIP  2006: 370-379,ICONIP,B
186,Traffic Prediction Using Ying-Yang Fuzzy Cerebellar Model Articulation Controller.,2006,"Minh Nhut Nguyen, Daming Shi, Chai Quek, Geok See Ng",ICPR  2006: 258-261,ICPR,B
187,Rough set-based neuro-fuzzy system.,2006,"Kai Keng Ang, Chai Quek",IJCNN 2006: 742-749,IJCNN,B
188,A Novel Recurrent Neural Network Based Prediction System for Trading.,2006,"Chai Quek, Michel Pasquier, Neha Kumar",IJCNN 2006: 2090-2097,IJCNN,B
189,Artificial Ventilation Modeling using Neuro-Fuzzy Hybrid System.,2006,"Feng Liu, Geok See Ng, Chai Quek, Tsee Foong Loh",IJCNN 2006: 2859-2864,IJCNN,B
190,Clinical Diagnosis Using Proteomics and Complementary Learning.,2006,"Tuan Zea Tan, Chai Quek, Geok See Ng",IJCNN 2006: 2865-2872,IJCNN,B
191,Digital Modulation Classification using Fuzzy Neural Networks.,2006,"Wenbo Zong, Edmund Ming-Kit Lai, Chai Quek",Chance Discoveries in Real World Decision Making 2006: 101-116,SCI,Unranked
192,Chance Discovery using Complementary Learning Fuzzy Neural Network.,2006,"Tuan Zea Tan, Chai Quek, Geok See Ng",Chance Discoveries in Real World Decision Making 2006: 117-134,SCI,Unranked
193,A NeuroCognitive Approach to Decision-Making in Chance Discovery.,2006,"W. L. Tung, Chai Quek",Chance Discoveries in Real World Decision Making 2006: 231-250,SCI,Unranked
194,GenSo-FDSS: a neural-fuzzy decision support system for pediatric ALL cancer subtype identification using gene expression data.,2005,"W. L. Tung, Hiok Chai Quek",Artif. Intell. Medicine 33: 61-88 ,ARTMED,Unranked
195,POP-Yager: A novel self-organizing fuzzy neural network based on the Yager inference.,2005,"Hiok Chai Quek, A. Singh",Expert Syst. Appl. 29: 229-242 ,ESWA,Unranked
196,GA-TSKfnn: Parameters tuning of fuzzy neural network using genetic algorithms.,2005,"A. M. Tang, Hiok Chai Quek, Geok See Ng",Expert Syst. Appl. 29: 769-781 ,ESWA,Unranked
197,RSPOP: Rough Set-Based Pseudo Outer-Product Fuzzy Rule Identification Algorithm.,2005,"Kai Keng Ang, Hiok Chai Quek",Neural Comput. 17: 205-243 ,NECO,Unranked
198,Ovarian cancer diagnosis by hippocampus and neocortex-inspired learning memory structures.,2005,"Tuan Zea Tan, Hiok Chai Quek, Geok See Ng",Neural Networks 18: 818-825 ,NN,Unranked
199,Reinforcement learning combined with a fuzzy adaptive learning control network (FALCON-R) for pattern classification.,2005,"Kian Hong Quah, Hiok Chai Quek, Graham Leedham",Pattern Recognit. 38: 513-526 ,PR,Unranked
200,A New Algorithm for Order-Independent Clustering.,2005,"Li Ma, Abdul Wahab, Chai Quek",CAINE 2005: 344-349,CAINE,C
201,Stock trading using PSEC and RSPOP: a novel evolving rough set-based neuro-fuzzy approach.,2005,"Kai Keng Ang, Chai Quek",Congress on Evolutionary Computation 2005: 1032-1039,CEC,B
202,Maximizing winning trades using a rough set based other-product (RSPOP) fuzzy neural network intelligent stock trading system.,2005,"Andy Tan, Chai Quek",Congress on Evolutionary Computation 2005: 2076-2083,CEC,B
203,GenSo-OPATS: a brain-inspired dynamically evolving option pricing model and arbitrage trading system.,2005,"Whye Loon Tung, Chai Quek",Congress on Evolutionary Computation 2005: 2429-2436,CEC,B
204,Brain-inspired genetic complementary learning for stock market prediction.,2005,"Tuan Zea Tan, Chai Quek, Geok See Ng",Congress on Evolutionary Computation 2005: 2653-2660,CEC,B
205,Predicting the impact of anticipatory action on US stock market - an event study using ANFIS (a neural fuzzy model).,2005,"Philip Y. K. Cheng, M. L. Mah, Chai Quek",Congress on Evolutionary Computation 2005: 2669-2676,CEC,B
206,EpiList II: Explicit Instructions for Development of Generic Cognitive Skills.,2005,"Ghee Ming Goh, Chai Quek",ICCE 2005: 116-123,ICCE,C
207,Self-Organizing Gaussian Fuzzy CMAC with Truth Value Restriction.,2005,"Minh Nhut Nguyen, Daming Shi, Chai Quek",ICITA  2005: 185-190,ICITA,Australasian C
208,Fingerprint Minutia Recognition with Fuzzy Neural Network.,2005,"Guang Yang, Daming Shi, Chai Quek",ISNN  2005: 165-170,ISNN,C
209,GenSo-EWS: a novel neural-fuzzy based early warning system for predicting bank failures.,2004,"W. L. Tung, Hiok Chai Quek, Philip Y. K. Cheng",Neural Networks 17: 567-587 ,NN,Unranked
210,Novel Self-Organizing Takagi Sugeno Kang Fuzzy Neural Networks Based on ART-like Clustering.,2004,"Di Wang, Chai Quek, Geok See Ng",Neural Process. Lett. 20: 39-51 ,NPL,Unranked
211,Noise Spectra Modeling Based on Fuzzy Neural Networks.,2004,"Abdul Wahab, Hiok Chai Quek, Geok See Ng, Eng Chong Tan",Neural Parallel Sci. Comput. 12: 123-134 ,NPSC,Unranked
212,Falcon: neural fuzzy control and decision systems using FKP and PFKP clustering algorithms.,2004,"W. L. Tung, Chai Quek",IEEE Trans. Syst. Man Cybern. Part B 34: 686-695 ,TSMC,Unranked
213,Modified discrete clustering technique: a novel approach to represent membership functions of fuzzy sets.,2004,"Yantao Zheng, Chai Quek, Geok See Ng",ICARCV 2004: 2023-2028,ICARCV,C
214,CMAC with Fuzzy Logic Reasoning.,2004,"Daming Shi, Atul Harkisanka, Hiok Chai Quek",ICONIP 2004: 898-903,ICONIP,B
215,POPFNN-CRI(S): pseudo outer product based fuzzy neural network using the compositional rule of inference and singleton fuzzifier.,2003,"Kai Keng Ang, Hiok Chai Quek, Michel Pasquier",IEEE Trans. Syst. Man Cybern. Part B 33: 838-849 ,TSMC,Unranked
216,MCMAC-CVT: a novel on-line associative memory based CVT transmission control system.,2002,"Kai Keng Ang, Hiok Chai Quek, Abdul Wahab",Neural Networks 15: 219-236 ,NN,Unranked
217,Antiforgery: a novel pseudo-outer product based fuzzy neural network driven signature verification system.,2002,"Hiok Chai Quek, Ruowei Zhou",Pattern Recognit. Lett. 23: 1795-1816 ,PRL,Unranked
218,GenSoFNN: a generic self-organizing fuzzy neural network.,2002,"Whye Loon Tung, Hiok Chai Quek",IEEE Trans. Neural Networks 13: 1075-1086 ,TNN,Unranked
