,Title,Year,Authors,Journal,Journal Acronym,Rank
188,Efficient scheduling in crowdsourcing based on workers' mood.,2017,"Han Yu, Zhiqi Shen, Simon Fauvel, Lizhen Cui",ICA 2017: 121-126,ICA2,Unranked
189,Deep Model for Dropout Prediction in MOOCs.,2017,"Wei Wang, Han Yu, Chunyan Miao",ICCSE 2017: 26-32,ICCSE,Unranked
190,Learning Complex Crowdsourcing Task Allocation Strategies from Humans.,2017,"Lizhen Cui, Xudong Zhao, Lei Liu, Han Yu, Yuan Miao",ICCSE 2017: 33-37,ICCSE,Unranked
191,Efficient Crowd-Powered Active Learning for Reliable Review Evaluation.,2017,"Xinping Min, Yuliang Shi, Lizhen Cui, Han Yu, Yuan Miao",ICCSE 2017: 136-143,ICCSE,Unranked
192,Balancing quality and budget considerations in mobile crowdsourcing.,2016,"Chunyan Miao, Han Yu, Zhiqi Shen, Cyril Leung",Decis. Support Syst. 90: 56-64 ,DSS,Unranked
193,MapReduce short jobs optimization based on resource reuse.,2016,"Yuliang Shi, Kaihui Zhang, Lizhen Cui, Lei Liu, Yongqing Zheng, Shidong Zhang, Han Yu",Microprocess. Microsystems 47: 178-187 ,MAM,Unranked
194,CTP: A scheduling strategy to smooth response time fluctuations in multi-tier website system.,2016,"Wenbin Zhang, Yuliang Shi, Lei Liu, Shidong Zhang, Yongqing Zheng, Lizhen Cui, Han Yu",Microprocess. Microsystems 47: 198-208 ,MAM,Unranked
195,Infusing Human Factors into Algorithmic Crowdsourcing.,2016,"Han Yu, Chunyan Miao, Zhiqi Shen, Jun Lin, Cyril Leung, Qiang Yang",AAAI 2016: 4062-4064,AAAI,A*
196,Efficient Collaborative Crowdsourcing.,2016,"Zhengxiang Pan, Han Yu, Chunyan Miao, Cyril Leung",AAAI 2016: 4248-4249,AAAI,A*
197,Multi-Agent System Development MADE Easy.,2016,"Zhiqi Shen, Han Yu, Chunyan Miao, Siyao Li, Yiqiang Chen",AAAI 2016: 4391-4392,AAAI,A*
198,A Fraud Resilient Medical Insurance Claim System.,2016,"Yuliang Shi, Chenfei Sun, Qingzhong Li, Lizhen Cui, Han Yu, Chunyan Miao",AAAI 2016: 4393-4394,AAAI,A*
