,Title,Year,Authors,Journal,Journal Acronym,Rank
109,A Dynamic Bayesian Network Approach to Tracking Using Learned Switching Dynamic Models.,2000,"Vladimir Pavlovic, James M. Rehg, Tat-Jen Cham",HSCC 2000: 366-380,HYBRID,Unranked
110,Video Editing Using Figure Tracking and Image-Based Rendering.,2000,"James M. Rehg, Sing Bing Kang, Tat-Jen Cham",ICIP 2000: 17-20,ICIP,B
111,Automated B-Spline Curve Representation Incorporating MDL and Error-Minimizing Control Point Insertion Strategies.,1999,"Tat-Jen Cham, Roberto Cipolla",IEEE Trans. Pattern Anal. Mach. Intell. 21: 49-53 ,PAMI,Unranked
112,A Multiple Hypothesis Approach to Figure Tracking.,1999,"Tat-Jen Cham, James M. Rehg",CVPR 1999: 2239-2245,CVPR,A*
113,A Dynamic Bayesian Network Approach to Figure Tracking using Learned Dynamic Models.,1999,"Vladimir Pavlovic, James M. Rehg, Tat-Jen Cham, Kevin P. Murphy",ICCV 1999: 94-101,ICCV,A*
114,Dynamic Feature Ordering for Efficient Registration.,1999,"Tat-Jen Cham, James M. Rehg",ICCV 1999: 1084-1091,ICCV,A*
115,A Statistical Framework for Long-Range Feature Matching in Uncalibrated Image Mosaicing.,1998,"Tat-Jen Cham, Roberto Cipolla",CVPR 1998: 442-447,CVPR,A*
116,Stereo Coupled Active Contours.,1997,"Tat-Jen Cham, Roberto Cipolla",CVPR 1997: 1094-1099,CVPR,A*
117,Automated B-Spline Curve Representation with MDL-based Active Contours.,1996,"Tat-Jen Cham, Roberto Cipolla",BMVC 1996: 1-10,BMVC,A
118,Geometric Saliency of Curve Correspondances and Grouping of Symmetric Comntours.,1996,"Tat-Jen Cham, Roberto Cipolla",ECCV  1996: 385-398,ECCV,A*
119,Symmetry detection through local skewed symmetries.,1995,"Tat-Jen Cham, Roberto Cipolla",Image Vis. Comput. 13: 439-450 ,IVC,Unranked
120,Skewed Symmetry Detection Through Local Skewed Symmetries.,1994,"Tat-Jen Cham, Roberto Cipolla",BMVC 1994: 1-10,BMVC,A
121,A local approach to recovering global skewed symmetry.,1994,"Tat-Jen Cham, Roberto Cipolla",ICPR  1994: 222-226,ICPR,B
