,Title,Year,Authors,Journal,Journal Acronym,Rank
110,Can Transfer Neuroevolution Tractably Solve Your Differential Equations?,2021,"Jian Cheng Wong, Abhishek Gupta, Yew-Soon Ong",CoRR abs/2101.01998 ,CORR,Unranked
111,Graph Joint Attention Networks.,2021,"Tiantian He, Lu Bai, Yew-Soon Ong",CoRR abs/2102.03147 ,CORR,Unranked
112,Multi-Space Evolutionary Search for Large-Scale Optimization.,2021,"Liang Feng, Qingxia Shang, Yaqing Hou, Kay Chen Tan, Yew-Soon Ong",CoRR abs/2102.11693 ,CORR,Unranked
113,RNA Alternative Splicing Prediction with Discrete Compositional Energy Network.,2021,"Alvin Chan, Anna Korsakova, Yew-Soon Ong, Fernaldo Richtia Winnerdy, Kah Wai Lim, Anh Tuan Phan",CoRR abs/2103.04246 ,CORR,Unranked
114,Multi-Party Dual Learning.,2021,"Maoguo Gong, Yuan Gao, Yu Xie, A. Kai Qin, Ke Pan, Yew-Soon Ong",CoRR abs/2104.06677 ,CORR,Unranked
115,Unsupervised Object-Level Representation Learning from Scene Images.,2021,"Jiahao Xie, Xiaohang Zhan, Ziwei Liu, Yew-Soon Ong, Chen Change Loy",CoRR abs/2106.11952 ,CORR,Unranked
116,Word2Pix: Word to Pixel Cross Attention Transformer in Visual Grounding.,2021,"Heng Zhao, Joey Tianyi Zhou, Yew-Soon Ong",CoRR abs/2108.00205 ,CORR,Unranked
117,Learning in Sinusoidal Spaces with Physics-Informed Neural Networks.,2021,"Jian Cheng Wong, Chinchun Ooi, Abhishek Gupta, Yew-Soon Ong",CoRR abs/2109.09338 ,CORR,Unranked
118,Half a Dozen Real-World Applications of Evolutionary Multitasking and More.,2021,"Abhishek Gupta, Lei Zhou, Yew-Soon Ong, Zefeng Chen, Yaqing Hou",CoRR abs/2109.13101 ,CORR,Unranked
119,CAN-PINN: A Fast Physics-Informed Neural Network Based on Coupled-Automatic-Numerical Differentiation Method.,2021,"Pao-Hsiung Chiu, Jian Cheng Wong, Chinchun Ooi, My Ha Dao, Yew-Soon Ong",CoRR abs/2110.15832 ,CORR,Unranked
