,Title,Year,Authors,Journal,Journal Acronym,Rank
24,Road Network Representation Learning: A Dual Graph based Approach.,2023,"Liang Zhang, Cheng Long",CoRR abs/2304.07298 ,CORR,Unranked
25,Fast Maximal Quasi-clique Enumeration: A Pruning and Branching Co-Design Approach.,2023,"Kaiqiang Yu, Cheng Long",CoRR abs/2305.14047 ,CORR,Unranked
26,OpenSiteRec: An Open Dataset for Site Recommendation.,2023,"Xinhang Li, Xiangyu Zhao, Yejing Wang, Yu Liu, Yong Li, Cheng Long, Yong Zhang, Chunxiao Xing",CoRR abs/2307.00856 ,CORR,Unranked
27,Self-Calibrated Cross Attention Network for Few-Shot Segmentation.,2023,"Qianxiong Xu, Wenting Zhao, Guosheng Lin, Cheng Long",CoRR abs/2308.09294 ,CORR,Unranked
28,MSRAformer: Multiscale spatial reverse attention network for polyp segmentation.,2022,"Cong Wu, Cheng Long, Shijun Li, Junjie Yang, Fagang Jiang, Ran Zhou",Comput. Biol. Medicine 151: 106274 ,CBM,Unranked
29,GNSS TEC-Based Earthquake Ionospheric Perturbation Detection Using a Novel Deep Learning Framework.,2022,"Pan Xiong, Cheng Long, Huiyu Zhou, Xuemin Zhang, Xuhui Shen",IEEE J. Sel. Top. Appl. Earth Obs. Remote. Sens. 15: 4248-4263 ,STAEORS,Unranked
30,Towards Secure and Efficient Equality Conjunction Search Over Outsourced Databases.,2022,"Weipeng Lin, Ke Wang, Zhilin Zhang, Ada Wai-Chee Fu, Raymond Chi-Wing Wong, Cheng Long, Chunyan Miao",IEEE Trans. Cloud Comput. 10: 1445-1461 ,TCC,A
31,TriATNE: Tripartite Adversarial Training for Network Embeddings.,2022,"Qi-dong Liu, Cheng Long, Jie Zhang, Mingliang Xu, Pei Lv",IEEE Trans. Cybern. 52: 9634-9645 ,TCYB,Unranked
32,Mining Order-preserving Submatrices under Data Uncertainty: A Possible-world Approach and Efficient Approximation Methods.,2022,"Ji Cheng, Da Yan, Wenwen Qu, Xiaotian Hao, Cheng Long, Wilfred Ng, Xiaoling Wang",ACM Trans. Database Syst. 47: 7:1-7:57 ,TODS,Unranked
33,Proximity Queries on Terrain Surface.,2022,"Victor Junqiu Wei, Raymond Chi-Wing Wong, Cheng Long, David M. Mount, Hanan Samet",ACM Trans. Database Syst. 47: 15:1-15:59 ,TODS,Unranked
34,Multi-scale Progressive Gated Transformer for Physiological Signal Classification.,2022,"Wei Zhou, Hao Wang, Yiling Zhang, Cheng Long, Yan Yang, Dongjie Wang",ACML 2022: 1293-1308,ACML,Unranked
35,On Inferring User Socioeconomic Status with Mobility Records.,2022,"Zheng Wang, Mingrui Liu, Cheng Long, Qianru Zhang, Jiangneng Li, Chunyan Miao",IEEE Big Data 2022: 646-655,BIGDATACONF,Unranked
